Step,Scaffold,SMILES,Metadata,Tanimoto Similarity,total_score,ID
310.0,c1cnc2oc(-c3ccno3)nc2c1,c1cnc2oc(-c3ccno3)nc2c1,,0.5081967115402222,0.5081967115402222,Automated Curriculum Learning Demo_62
358.0,c1cncc(-c2ccc3ncccc3n2)c1,c1cncc(-c2ccc3ncccc3n2)c1,,0.5074626803398132,0.5074626803398132,Automated Curriculum Learning Demo_63
376.0,c1ccc(-c2ccc3ncccc3n2)nc1,c1ccc(-c2ccc3ncccc3n2)nc1,,0.5074626803398132,0.5074626803398132,Automated Curriculum Learning Demo_64
323.0,NC(=O)c1nc2cccnc2s1,NC(=O)c1nc2cccnc2s1,,0.5,0.5,Automated Curriculum Learning Demo_65
334.0,c1cncc(-c2nc3cccnc3s2)c1,c1cncc(-c2nc3cccnc3s2)c1,,0.5,0.5,Automated Curriculum Learning Demo_66
324.0,c1ccc(-c2nc3cccnc3o2)nc1,c1ccc(-c2nc3cccnc3o2)nc1,,0.5,0.5,Automated Curriculum Learning Demo_67
262.0,c1cncc(-c2nc3cccnc3o2)c1,c1cncc(-c2nc3cccnc3o2)c1,,0.5,0.5,Automated Curriculum Learning Demo_68
255.0,CC(C)c1nc2cccnc2o1,CC(C)c1nc2cccnc2o1,,0.5,0.5,Automated Curriculum Learning Demo_69
339.0,c1ccc(-c2nc3cccnc3s2)nc1,c1ccc(-c2nc3cccnc3s2)nc1,,0.5,0.5,Automated Curriculum Learning Demo_70
372.0,c1cncc(-c2cc3ncccc3o2)c1,c1cncc(-c2cc3ncccc3o2)c1,,0.5,0.5,Automated Curriculum Learning Demo_71
370.0,c1ccc(-c2cc3ncccc3o2)nc1,c1ccc(-c2cc3ncccc3o2)nc1,,0.5,0.5,Automated Curriculum Learning Demo_72
339.0,c1cnc2ccc(-n3cccn3)nc2c1,c1cnc2ccc(-n3cccn3)nc2c1,,0.4923076927661896,0.4923076927661896,Automated Curriculum Learning Demo_73
283.0,Cn1ccc2ncccc21,Cn1ccc2ncccc21,,0.4901960790157318,0.4901960790157318,Automated Curriculum Learning Demo_74
326.0,c1cnc2sc(-c3nnco3)nc2c1,c1cnc2sc(-c3nnco3)nc2c1,,0.4838709533214569,0.4838709533214569,Automated Curriculum Learning Demo_75
221.0,c1coc(-c2ccc3nccn3n2)c1,c1coc(-c2ccc3nccn3n2)c1,,0.4833333194255829,0.4833333194255829,Automated Curriculum Learning Demo_76
347.0,CCCc1nc2cccnc2o1,CCCc1nc2cccnc2o1,,0.4821428656578064,0.4821428656578064,Automated Curriculum Learning Demo_77
301.0,c1cnc2sc(C3CC3)nc2c1,c1cnc2sc(C3CC3)nc2c1,,0.4821428656578064,0.4821428656578064,Automated Curriculum Learning Demo_78
354.0,FC(F)(F)c1cnc2cccnn12,FC(F)(F)c1cnc2cccnn12,,0.48148149251937866,0.48148149251937866,Automated Curriculum Learning Demo_79
298.0,Cc1nc2cccnn2c1C,Cc1nc2cccnn2c1C,,0.47999998927116394,0.47999998927116394,Automated Curriculum Learning Demo_80
227.0,Cn1cc(-c2ccc3ncccc3n2)cn1,Cn1cc(-c2ccc3ncccc3n2)cn1,,0.4776119291782379,0.4776119291782379,Automated Curriculum Learning Demo_81
321.0,c1cnc2oc(-c3ccncc3)nc2c1,c1cnc2oc(-c3ccncc3)nc2c1,,0.4769230782985687,0.4769230782985687,Automated Curriculum Learning Demo_82
380.0,c1cnc2cc(-c3ccncc3)sc2c1,c1cnc2cc(-c3ccncc3)sc2c1,,0.4769230782985687,0.4769230782985687,Automated Curriculum Learning Demo_83
333.0,c1cnc2sc(-c3ccncc3)nc2c1,c1cnc2sc(-c3ccncc3)nc2c1,,0.4769230782985687,0.4769230782985687,Automated Curriculum Learning Demo_84
293.0,c1coc(-c2nn3ccnc3o2)c1,c1coc(-c2nn3ccnc3o2)c1,,0.4736842215061188,0.4736842215061188,Automated Curriculum Learning Demo_85
329.0,c1cnc2cncnc2c1,c1cnc2cncnc2c1,,0.4716981053352356,0.4716981053352356,Automated Curriculum Learning Demo_86
344.0,c1cnc2ccnnc2c1,c1cnc2ccnnc2c1,,0.4716981053352356,0.4716981053352356,Automated Curriculum Learning Demo_87
373.0,c1cnc2c(-n3cccn3)ccnc2c1,c1cnc2c(-n3cccn3)ccnc2c1,,0.469696968793869,0.469696968793869,Automated Curriculum Learning Demo_88
376.0,c1cnn2c(c1)cc1ncccc12,c1cnn2c(c1)cc1ncccc12,,0.4677419364452362,0.4677419364452362,Automated Curriculum Learning Demo_89
361.0,c1ccn2c(c1)cc1ncccc12,c1ccn2c(c1)cc1ncccc12,,0.4677419364452362,0.4677419364452362,Automated Curriculum Learning Demo_90
240.0,c1csc(-c2cn3ncccc3n2)c1,c1csc(-c2cn3ncccc3n2)c1,,0.46666666865348816,0.46666666865348816,Automated Curriculum Learning Demo_91
350.0,c1coc(-c2cn3ncccc3n2)c1,c1coc(-c2cn3ncccc3n2)c1,,0.46666666865348816,0.46666666865348816,Automated Curriculum Learning Demo_92
349.0,c1cnn2cc(-c3cnco3)nc2c1,c1cnn2cc(-c3cnco3)nc2c1,,0.46666666865348816,0.46666666865348816,Automated Curriculum Learning Demo_93
365.0,ON=C(O)c1cc2ncccc2s1,ON=C(O)c1cc2ncccc2s1,,0.4655172526836395,0.4655172526836395,Automated Curriculum Learning Demo_94
368.0,c1cnc2ccc(-c3cnccn3)nc2c1,c1cnc2ccc(-c3cnccn3)nc2c1,,0.4637681245803833,0.4637681245803833,Automated Curriculum Learning Demo_95
367.0,c1cnc2ccc3ncccc3c2c1,c1cnc2ccc3ncccc3c2c1,,0.4615384638309479,0.4615384638309479,Automated Curriculum Learning Demo_96
331.0,c1cnn2cc(-c3cnccn3)nc2c1,c1cnn2cc(-c3cnccn3)nc2c1,,0.460317462682724,0.460317462682724,Automated Curriculum Learning Demo_97
352.0,CCn1ccc2ncccc21,CCn1ccc2ncccc21,,0.4545454680919647,0.4545454680919647,Automated Curriculum Learning Demo_98
247.0,N#Cc1ccccn1,N#Cc1ccccn1,,0.4545454680919647,0.4545454680919647,Automated Curriculum Learning Demo_99
332.0,C=Cc1ccccn1,C=Cc1ccccn1,,0.4545454680919647,0.4545454680919647,Automated Curriculum Learning Demo_100
281.0,c1cncc(-c2ccc3nccn3n2)c1,c1cncc(-c2ccc3nccn3n2)c1,,0.453125,0.453125,Automated Curriculum Learning Demo_101
321.0,c1cnc2sc3nccn3c2c1,c1cnc2sc3nccn3c2c1,,0.44999998807907104,0.44999998807907104,Automated Curriculum Learning Demo_102
277.0,c1ccc(-n2ccc3ncccc32)nc1,c1ccc(-n2ccc3ncccc32)nc1,,0.447761207818985,0.447761207818985,Automated Curriculum Learning Demo_103
353.0,c1coc(-c2ncc3ncccc3n2)c1,c1coc(-c2ncc3ncccc3n2)c1,,0.447761207818985,0.447761207818985,Automated Curriculum Learning Demo_104
383.0,Oc1ccc2nccnc2c1,Oc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_105
328.0,Fc1ccc2nccnc2c1,Fc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_106
362.0,Cc1cnc2ccccc2n1,Cc1cnc2ccccc2n1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_107
142.0,Clc1cnc2ccccc2n1,Clc1cnc2ccccc2n1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_108
240.0,Clc1ccc2nccnc2c1,Clc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_109
243.0,Cc1ccc2nccnc2c1,Cc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_110
345.0,Brc1ccc2nccnc2c1,Brc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_111
305.0,Brc1cnc2ccccc2n1,Brc1cnc2ccccc2n1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_112
362.0,O=C(c1ccncc1)c1ccc2ncccc2n1,O=C(c1ccncc1)c1ccc2ncccc2n1,,0.44594594836235046,0.44594594836235046,Automated Curriculum Learning Demo_113
227.0,c1ccc2c(c1)sc1cccnc12,c1ccc2c(c1)sc1cccnc12,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_114
378.0,c1cnc2ccc3occc3c2c1,c1cnc2ccc3occc3c2c1,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_115
386.0,c1cnc2ccc3ncnn3c2c1,c1cnc2ccc3ncnn3c2c1,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_116
367.0,c1cnc2ccc3ncoc3c2c1,c1cnc2ccc3ncoc3c2c1,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_117
343.0,c1cnc2c(c1)oc1ncccc12,c1cnc2c(c1)oc1ncccc12,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_118
352.0,Cc1cc2ncccc2n1C,Cc1cc2ncccc2n1C,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_119
326.0,Cn1cc(-c2ccc3nccn3n2)cn1,Cn1cc(-c2ccc3nccn3n2)cn1,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_120
110.0,c1ccc2c(c1)oc1cccnc12,c1ccc2c(c1)oc1cccnc12,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_121
360.0,c1cnc2sc3ncccc3c2c1,c1cnc2sc3ncccc3c2c1,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_122
346.0,c1cnc2cc(-c3cncnc3)cnc2c1,c1cnc2cc(-c3cncnc3)cnc2c1,,0.44285714626312256,0.44285714626312256,Automated Curriculum Learning Demo_123
372.0,CCN(CC)c1nc2cccnc2o1,CCN(CC)c1nc2cccnc2o1,,0.44262295961380005,0.44262295961380005,Automated Curriculum Learning Demo_124
259.0,Cc1ccnc(Sc2ccc3ncccc3n2)n1,Cc1ccnc(Sc2ccc3ncccc3n2)n1,,0.4399999976158142,0.4399999976158142,Automated Curriculum Learning Demo_125
132.0,c1cnc2c(c1)ccc1ncccc12,c1cnc2c(c1)ccc1ncccc12,,0.43939393758773804,0.43939393758773804,Automated Curriculum Learning Demo_126
353.0,c1cncc(-c2cn3ncccc3n2)c1,c1cncc(-c2cn3ncccc3n2)c1,,0.4375,0.4375,Automated Curriculum Learning Demo_127
364.0,c1cnn2cc(-c3ccncc3)nc2c1,c1cnn2cc(-c3ccncc3)nc2c1,,0.4375,0.4375,Automated Curriculum Learning Demo_128
325.0,c1cnn2c(-c3ccsc3)cnc2c1,c1cnn2c(-c3ccsc3)cnc2c1,,0.4354838728904724,0.4354838728904724,Automated Curriculum Learning Demo_129
319.0,c1cnn2c(-c3nccs3)cnc2c1,c1cnn2c(-c3nccs3)cnc2c1,,0.4354838728904724,0.4354838728904724,Automated Curriculum Learning Demo_130
320.0,c1coc(-c2cnc3cccnn23)c1,c1coc(-c2cnc3cccnn23)c1,,0.4354838728904724,0.4354838728904724,Automated Curriculum Learning Demo_131
307.0,Clc1ccnc2ccoc12,Clc1ccnc2ccoc12,,0.43396225571632385,0.43396225571632385,Automated Curriculum Learning Demo_132
384.0,Cc1ccnc2ccoc12,Cc1ccnc2ccoc12,,0.43396225571632385,0.43396225571632385,Automated Curriculum Learning Demo_133
337.0,Cc1ccnc2ccsc12,Cc1ccnc2ccsc12,,0.43396225571632385,0.43396225571632385,Automated Curriculum Learning Demo_134
237.0,N#Cc1cnc2ccnn2c1,N#Cc1cnc2ccnn2c1,,0.43396225571632385,0.43396225571632385,Automated Curriculum Learning Demo_135
351.0,c1cnc2sc(-c3cncnc3)nc2c1,c1cnc2sc(-c3cncnc3)nc2c1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_136
290.0,c1ccc(-c2nc3cccnc3o2)cc1,c1ccc(-c2nc3cccnc3o2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_137
287.0,c1ccc(-c2nc3cccnc3s2)cc1,c1ccc(-c2nc3cccnc3s2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_138
321.0,c1ccc(-c2cc3ncccc3o2)cc1,c1ccc(-c2cc3ncccc3o2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_139
331.0,c1cnc2cc(-c3cncnc3)sc2c1,c1cnc2cc(-c3cncnc3)sc2c1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_140
320.0,Clc1ccn2nccc2n1,Clc1ccn2nccc2n1,,0.4313725531101227,0.4313725531101227,Automated Curriculum Learning Demo_141
315.0,Cc1ccn2nccc2n1,Cc1ccn2nccc2n1,,0.4313725531101227,0.4313725531101227,Automated Curriculum Learning Demo_142
265.0,c1cc(-c2ccc3nccn3n2)ccn1,c1cc(-c2ccc3nccn3n2)ccn1,,0.4307692348957062,0.4307692348957062,Automated Curriculum Learning Demo_143
367.0,Clc1ccc2oc3cccnc3c2c1,Clc1ccc2oc3cccnc3c2c1,,0.4307692348957062,0.4307692348957062,Automated Curriculum Learning Demo_144
382.0,CN1CCN(c2cnc3cccnc3c2)CC1,CN1CCN(c2cnc3cccnc3c2)CC1,,0.4305555522441864,0.4305555522441864,Automated Curriculum Learning Demo_145
142.0,O=C(O)c1ccccn1,O=C(O)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_146
313.0,NC(=S)c1ccccn1,NC(=S)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_147
308.0,CN(C)c1ccccn1,CN(C)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_148
301.0,c1cn2ncncc2n1,c1cn2ncncc2n1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_149
350.0,Cc1ccc(-c2cn3ncccc3n2)o1,Cc1ccc(-c2cn3ncccc3n2)o1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_150
377.0,FC(F)(F)c1ccn(-c2cnc3cccnc3c2)n1,FC(F)(F)c1ccn(-c2cnc3cccnc3c2)n1,,0.4266666769981384,0.4266666769981384,Automated Curriculum Learning Demo_151
385.0,c1ccc(-c2ccc3sccc3n2)nc1,c1ccc(-c2ccc3sccc3n2)nc1,,0.4264705777168274,0.4264705777168274,Automated Curriculum Learning Demo_152
368.0,c1cnn2c(c1)nc1ncccc12,c1cnn2c(c1)nc1ncccc12,,0.4262295067310333,0.4262295067310333,Automated Curriculum Learning Demo_153
380.0,c1cnc2c(c1)nc1cccnn12,c1cnc2c(c1)nc1cccnn12,,0.4262295067310333,0.4262295067310333,Automated Curriculum Learning Demo_154
362.0,c1cnn2c(c1)nc1ccncc12,c1cnn2c(c1)nc1ccncc12,,0.4262295067310333,0.4262295067310333,Automated Curriculum Learning Demo_155
319.0,Cc1cnc2sccc2n1,Cc1cnc2sccc2n1,,0.42592594027519226,0.42592594027519226,Automated Curriculum Learning Demo_156
364.0,c1cnc2c(-c3nc4cccnc4o3)cccc2c1,c1cnc2c(-c3nc4cccnc4o3)cccc2c1,,0.42500001192092896,0.42500001192092896,Automated Curriculum Learning Demo_157
359.0,Nc1ccccc1-c1ccc2ncccc2n1,Nc1ccccc1-c1ccc2ncccc2n1,,0.42465752363204956,0.42465752363204956,Automated Curriculum Learning Demo_158
294.0,Clc1ccccc1-c1ccc2ncccc2n1,Clc1ccccc1-c1ccc2ncccc2n1,,0.42465752363204956,0.42465752363204956,Automated Curriculum Learning Demo_159
374.0,Clc1cccc(-c2ccc3ncccc3n2)c1,Clc1cccc(-c2ccc3ncccc3n2)c1,,0.42465752363204956,0.42465752363204956,Automated Curriculum Learning Demo_160
368.0,COc1ccc2nccnc2c1,COc1ccc2nccnc2c1,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_161
305.0,COc1cnc2ccccc2n1,COc1cnc2ccccc2n1,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_162
293.0,N#Cc1ccc2nccnc2c1,N#Cc1ccc2nccnc2c1,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_163
310.0,OCc1ccc2nccnc2c1,OCc1ccc2nccnc2c1,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_164
385.0,CCCn1ccc2ncccc21,CCCn1ccc2ncccc21,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_165
374.0,c1cnc2c(c1)ccc1occc12,c1cnc2c(c1)ccc1occc12,,0.421875,0.421875,Automated Curriculum Learning Demo_166
369.0,c1cnc2ccc3ocnc3c2c1,c1cnc2ccc3ocnc3c2c1,,0.421875,0.421875,Automated Curriculum Learning Demo_167
326.0,CC(C)CN(C)c1nc2cccnc2o1,CC(C)CN(C)c1nc2cccnc2o1,,0.421875,0.421875,Automated Curriculum Learning Demo_168
347.0,c1cnc2ccc3nncn3c2c1,c1cnc2ccc3nncn3c2c1,,0.421875,0.421875,Automated Curriculum Learning Demo_169
347.0,CCCCSc1nc2cccnc2o1,CCCCSc1nc2cccnc2o1,,0.421875,0.421875,Automated Curriculum Learning Demo_170
370.0,Cc1cc2ncccc2nn1,Cc1cc2ncccc2nn1,,0.42105263471603394,0.42105263471603394,Automated Curriculum Learning Demo_171
275.0,Cc1ccc(-c2nc3cccnc3o2)cc1,Cc1ccc(-c2nc3cccnc3o2)cc1,,0.4202898442745209,0.4202898442745209,Automated Curriculum Learning Demo_172
256.0,Clc1ccc(-c2nc3cccnc3o2)cc1,Clc1ccc(-c2nc3cccnc3o2)cc1,,0.4202898442745209,0.4202898442745209,Automated Curriculum Learning Demo_173
378.0,Cc1ccc(-c2cc3ncccc3o2)cc1,Cc1ccc(-c2cc3ncccc3o2)cc1,,0.4202898442745209,0.4202898442745209,Automated Curriculum Learning Demo_174
265.0,COC(=O)C(C)c1cnc2cccnn12,COC(=O)C(C)c1cnc2cccnn12,,0.4193548262119293,0.4193548262119293,Automated Curriculum Learning Demo_175
272.0,c1cnc2ccncc2c1,c1cnc2ccncc2c1,,0.41818180680274963,0.41818180680274963,Automated Curriculum Learning Demo_176
283.0,c1cnc2cnccc2c1,c1cnc2cnccc2c1,,0.41818180680274963,0.41818180680274963,Automated Curriculum Learning Demo_177
345.0,c1cnc2cc3ncccc3cc2c1,c1cnc2cc3ncccc3cc2c1,,0.41791045665740967,0.41791045665740967,Automated Curriculum Learning Demo_178
366.0,c1cnc2c(c1)ccc1cccnc12,c1cnc2c(c1)ccc1cccnc12,,0.41791045665740967,0.41791045665740967,Automated Curriculum Learning Demo_179
316.0,Cc1nc2sccn2n1,Cc1nc2sccn2n1,,0.4166666567325592,0.4166666567325592,Automated Curriculum Learning Demo_180
364.0,c1ccc(-c2cn3ncccc3n2)cc1,c1ccc(-c2cn3ncccc3n2)cc1,,0.4153846204280853,0.4153846204280853,Automated Curriculum Learning Demo_181
