Step,Scaffold,SMILES,Metadata,QED Score,total_score,ID
0.0,COc1cccc2c1c1c(n2CCC#N)C(=O)CC(C)(C)C1=O,COc1cccc2c1c1c(n2CCC#N)C(=O)CC(C)(C)C1=O,,0.8711131811141968,0.8711131811141968,Automated Curriculum Learning Demo_11
0.0,c1ccc(CCC2CCCC2c2c[nH]cn2)cc1,c1ccc(CCC2CCCC2c2c[nH]cn2)cc1,,0.8615732789039612,0.8615732789039612,Automated Curriculum Learning Demo_12
0.0,COc1cc2c(cc1OC)C1c3ccccc3CCN1C2=O,COc1cc2c(cc1OC)C1c3ccccc3CCN1C2=O,,0.8549131751060486,0.8549131751060486,Automated Curriculum Learning Demo_13
0.0,COc1ccc(CC(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1,COc1ccc(CC(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1,,0.8449055552482605,0.8449055552482605,Automated Curriculum Learning Demo_14
0.0,CC(C)SCC(=O)NNC(=O)c1ccccc1Cl,CC(C)SCC(=O)NNC(=O)c1ccccc1Cl,,0.8348025679588318,0.8348025679588318,Automated Curriculum Learning Demo_15
0.0,CCOC(=O)c1c(C)n(C)c2c(C)ccc(O)c12,CCOC(=O)c1c(C)n(C)c2c(C)ccc(O)c12,,0.8299718499183655,0.8299718499183655,Automated Curriculum Learning Demo_16
0.0,CS(=O)(=O)N(CC(=O)NCc1ccc(F)cc1)c1ccc2c(c1)OCO2,CS(=O)(=O)N(CC(=O)NCc1ccc(F)cc1)c1ccc2c(c1)OCO2,,0.8235488533973694,0.8235488533973694,Automated Curriculum Learning Demo_17
0.0,CCCS(=O)(=O)N1CCC(C(=O)NCCc2ccc(C)cc2)CC1,CCCS(=O)(=O)N1CCC(C(=O)NCCc2ccc(C)cc2)CC1,,0.8171644806861877,0.8171644806861877,Automated Curriculum Learning Demo_18
0.0,CC(c1ccccc1)n1c(N2CCNCC2)nc2ccccc21,CC(c1ccccc1)n1c(N2CCNCC2)nc2ccccc21,,0.8071620464324951,0.8071620464324951,Automated Curriculum Learning Demo_19
0.0,COc1ccc(-c2nc3c(CC(=O)O)cccc3o2)cc1,COc1ccc(-c2nc3c(CC(=O)O)cccc3o2)cc1,,0.7959851026535034,0.7959851026535034,Automated Curriculum Learning Demo_20
0.0,COC(=O)C1(C)CCCC2(C)c3c(C)cc(C)c(O)c3C(=O)CC12,COC(=O)C1(C)CCCC2(C)c3c(C)cc(C)c(O)c3C(=O)CC12,,0.7948808670043945,0.7948808670043945,Automated Curriculum Learning Demo_21
0.0,NC(=O)C(NC(=O)Nc1ccccc1)c1ccccc1,NC(=O)C(NC(=O)Nc1ccccc1)c1ccccc1,,0.7931050062179565,0.7931050062179565,Automated Curriculum Learning Demo_22
0.0,CCOC(=O)c1ccc(N2CCN(Cc3cccc(C)c3)CC2)nn1,CCOC(=O)c1ccc(N2CCN(Cc3cccc(C)c3)CC2)nn1,,0.7785282731056213,0.7785282731056213,Automated Curriculum Learning Demo_23
0.0,c1cncc(-c2cccc(=NCc3cccs3)[nH]2)c1,c1cncc(-c2cccc(=NCc3cccs3)[nH]2)c1,,0.7773153185844421,0.7773153185844421,Automated Curriculum Learning Demo_24
0.0,CC(=O)N=c1[nH]c(Cn2ccc3ccccc32)c(C)o1,CC(=O)N=c1[nH]c(Cn2ccc3ccccc32)c(C)o1,,0.7758920788764954,0.7758920788764954,Automated Curriculum Learning Demo_25
0.0,CN=c1[nH]c(-c2cn(CCC(N)=O)c3ccncc23)cs1,CN=c1[nH]c(-c2cn(CCC(N)=O)c3ccncc23)cs1,,0.764437735080719,0.764437735080719,Automated Curriculum Learning Demo_26
0.0,CNC(=O)Oc1cccc2c1OC1(C2=O)C(OC(=O)c2ccccc2)C2CC1C2(C)C,CNC(=O)Oc1cccc2c1OC1(C2=O)C(OC(=O)c2ccccc2)C2CC1C2(C)C,,0.7615455389022827,0.7615455389022827,Automated Curriculum Learning Demo_27
0.0,O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccccc12,O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccccc12,,0.7538513541221619,0.7538513541221619,Automated Curriculum Learning Demo_28
0.0,OC1(C#Cc2cccc(C#Cc3ccccc3)c2)CN2CCC1CC2,OC1(C#Cc2cccc(C#Cc3ccccc3)c2)CN2CCC1CC2,,0.7522825002670288,0.7522825002670288,Automated Curriculum Learning Demo_29
0.0,O=C(c1ccc[nH]1)N1CCN(C(=O)c2nn(-c3ccccc3)c3c2CCC3)CC1,O=C(c1ccc[nH]1)N1CCN(C(=O)c2nn(-c3ccccc3)c3c2CCC3)CC1,,0.7469135522842407,0.7469135522842407,Automated Curriculum Learning Demo_30
0.0,NCCCN(C(=O)c1csc2ccccc12)c1ccc2c(c1)OCCO2,NCCCN(C(=O)c1csc2ccccc12)c1ccc2c(c1)OCCO2,,0.7462650537490845,0.7462650537490845,Automated Curriculum Learning Demo_31
0.0,CS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,CS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,,0.7345812320709229,0.7345812320709229,Automated Curriculum Learning Demo_32
0.0,Cc1cccc(C(=O)Nc2ccc3c(C)cc(=O)oc3c2)c1,Cc1cccc(C(=O)Nc2ccc3c(C)cc(=O)oc3c2)c1,,0.7334368228912354,0.7334368228912354,Automated Curriculum Learning Demo_33
0.0,O=C(OC1CC1)c1c[nH]c2nc[nH]c2c1=NCc1ccccc1,O=C(OC1CC1)c1c[nH]c2nc[nH]c2c1=NCc1ccccc1,,0.7254961729049683,0.7254961729049683,Automated Curriculum Learning Demo_34
0.0,CC(C)(C)OC(=O)CN1C(=O)C(NC(=O)CCc2ccccc2)CCc2ccccc21,CC(C)(C)OC(=O)CN1C(=O)C(NC(=O)CCc2ccccc2)CCc2ccccc21,,0.7240208387374878,0.7240208387374878,Automated Curriculum Learning Demo_35
0.0,CC(=O)OC1CCn2c1nc1cc(C(=O)NCc3ccccc3C)ccc12,CC(=O)OC1CCn2c1nc1cc(C(=O)NCc3ccccc3C)ccc12,,0.7221541404724121,0.7221541404724121,Automated Curriculum Learning Demo_36
0.0,Cc1ccc(OCC(=O)N(Cc2ccc(Cl)cc2)C2CCS(=O)(=O)C2)cc1C,Cc1ccc(OCC(=O)N(Cc2ccc(Cl)cc2)C2CCS(=O)(=O)C2)cc1C,,0.7150380611419678,0.7150380611419678,Automated Curriculum Learning Demo_37
0.0,Nc1cncc2nc(-c3cccc(Cl)c3)nn12,Nc1cncc2nc(-c3cccc(Cl)c3)nn12,,0.712226390838623,0.712226390838623,Automated Curriculum Learning Demo_38
0.0,Cc1noc(C)c1CN1CCCC(CN=c2nc[nH]c3sc4c(c23)CCCC4)C1,Cc1noc(C)c1CN1CCCC(CN=c2nc[nH]c3sc4c(c23)CCCC4)C1,,0.7063429951667786,0.7063429951667786,Automated Curriculum Learning Demo_39
0.0,O=C1CNC(=O)C(Cc2ccccc2)N1,O=C1CNC(=O)C(Cc2ccccc2)N1,,0.7031676769256592,0.7031676769256592,Automated Curriculum Learning Demo_40
0.0,Cn1ccc2nncc(N3CCN(C(=S)Nc4ccccc4F)CC3)c21,Cn1ccc2nncc(N3CCN(C(=S)Nc4ccccc4F)CC3)c21,,0.7001346349716187,0.7001346349716187,Automated Curriculum Learning Demo_41
0.0,CC(C)(C)c1ccc(CNC(=O)NCc2cc(Cl)cc(Cl)c2O)cc1,CC(C)(C)c1ccc(CNC(=O)NCc2cc(Cl)cc(Cl)c2O)cc1,,0.6983658671379089,0.6983658671379089,Automated Curriculum Learning Demo_42
0.0,N=c1[nH]ccn2c(C3CCC4CCC(=O)N4C3)nc(-c3cccc(OC(F)F)c3)c12,N=c1[nH]ccn2c(C3CCC4CCC(=O)N4C3)nc(-c3cccc(OC(F)F)c3)c12,,0.6883121132850647,0.6883121132850647,Automated Curriculum Learning Demo_43
0.0,O=C(O)CCc1ccoc1,O=C(O)CCc1ccoc1,,0.6878762245178223,0.6878762245178223,Automated Curriculum Learning Demo_44
0.0,N#Cc1ccc2c(c1)C1(C(=O)N2)c2ccc(O)cc2OC(=N)C1C#N,N#Cc1ccc2c(c1)C1(C(=O)N2)c2ccc(O)cc2OC(=N)C1C#N,,0.6799656748771667,0.6799656748771667,Automated Curriculum Learning Demo_45
0.0,c1ccc(OCCCNCCCOc2ccccc2)cc1,c1ccc(OCCCNCCCOc2ccccc2)cc1,,0.6775863766670227,0.6775863766670227,Automated Curriculum Learning Demo_46
0.0,CC1CN(C(=O)OC2(C3CN(c4ncnc5[nH]ccc45)C(=O)CN3S(C)(=O)=O)CCCC(C)C2)C1,CC1CN(C(=O)OC2(C3CN(c4ncnc5[nH]ccc45)C(=O)CN3S(C)(=O)=O)CCCC(C)C2)C1,,0.6739484667778015,0.6739484667778015,Automated Curriculum Learning Demo_47
0.0,Cc1cc(=O)[nH]c(O)c1CC(=O)N=c1[nH]c2ccccc2s1,Cc1cc(=O)[nH]c(O)c1CC(=O)N=c1[nH]c2ccccc2s1,,0.6696495413780212,0.6696495413780212,Automated Curriculum Learning Demo_48
0.0,CCNc1cc(O)n(-c2ccc(Oc3ccc(F)cc3)cc2)c1O,CCNc1cc(O)n(-c2ccc(Oc3ccc(F)cc3)cc2)c1O,,0.6548309922218323,0.6548309922218323,Automated Curriculum Learning Demo_49
0.0,Cc1ccccc1CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,Cc1ccccc1CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,,0.6530585289001465,0.6530585289001465,Automated Curriculum Learning Demo_50
0.0,CCc1[nH]c(=O)n(-c2ccc(Oc3ccc(C(N)=O)cn3)cc2)c1O,CCc1[nH]c(=O)n(-c2ccc(Oc3ccc(C(N)=O)cn3)cc2)c1O,,0.6523277163505554,0.6523277163505554,Automated Curriculum Learning Demo_51
0.0,COc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)c(OC)cc2N2CCNCC2)cc1OC,COc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)c(OC)cc2N2CCNCC2)cc1OC,,0.6516993641853333,0.6516993641853333,Automated Curriculum Learning Demo_52
0.0,O=C(Cc1ccc2c(c1)CCCC2)NNC(=O)c1ccc(O)cc1O,O=C(Cc1ccc2c(c1)CCCC2)NNC(=O)c1ccc(O)cc1O,,0.6422048211097717,0.6422048211097717,Automated Curriculum Learning Demo_53
0.0,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCCCC2)cn1,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCCCC2)cn1,,0.6409174203872681,0.6409174203872681,Automated Curriculum Learning Demo_54
0.0,CCN(CC(=O)NCc1cccs1)C(=O)CCc1c[nH]c2ccccc12,CCN(CC(=O)NCc1cccs1)C(=O)CCc1c[nH]c2ccccc12,,0.6396118402481079,0.6396118402481079,Automated Curriculum Learning Demo_55
0.0,CCCCc1cc(O)cc(Cl)c1Cc1cc(O)c(O)c(O)c1,CCCCc1cc(O)cc(Cl)c1Cc1cc(O)c(O)c(O)c1,,0.6247943043708801,0.6247943043708801,Automated Curriculum Learning Demo_56
0.0,NC(CC(=O)NCc1cccnc1)C(=O)O,NC(CC(=O)NCc1cccnc1)C(=O)O,,0.6236875057220459,0.6236875057220459,Automated Curriculum Learning Demo_57
0.0,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(NC(=O)c3ccccc3Br)cc2)n1,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(NC(=O)c3ccccc3Br)cc2)n1,,0.622090756893158,0.622090756893158,Automated Curriculum Learning Demo_58
0.0,CCON=C1CCN2C(=O)c3cc(-c4c(CC)[nH]c(=N)[nH]c4=N)ccc3C2C1,CCON=C1CCN2C(=O)c3cc(-c4c(CC)[nH]c(=N)[nH]c4=N)ccc3C2C1,,0.6080325841903687,0.6080325841903687,Automated Curriculum Learning Demo_59
0.0,C#CCSC(c1ccccc1)C(O)C=C,C#CCSC(c1ccccc1)C(O)C=C,,0.6053872108459473,0.6053872108459473,Automated Curriculum Learning Demo_60
0.0,CCCSc1cc(-c2ccc(OC)c(OC)c2)nc(C)n1,CCCSc1cc(-c2ccc(OC)c(OC)c2)nc(C)n1,,0.5965641140937805,0.5965641140937805,Automated Curriculum Learning Demo_61
0.0,Cc1ccc(C2CC(=NO)CC(=O)N2Cc2ccc(Cl)cc2Cl)s1,Cc1ccc(C2CC(=NO)CC(=O)N2Cc2ccc(Cl)cc2Cl)s1,,0.5952460169792175,0.5952460169792175,Automated Curriculum Learning Demo_62
0.0,Cn1cc(-c2nc3c(C(=O)O)cccc3[nH]2)c2cc(F)ccc21,Cn1cc(-c2nc3c(C(=O)O)cccc3[nH]2)c2cc(F)ccc21,,0.5945410132408142,0.5945410132408142,Automated Curriculum Learning Demo_63
0.0,Cc1c(C(=O)N2CCCCC2)oc2ccc(NS(=O)(=O)c3ccc(F)c(F)c3F)cc12,Cc1c(C(=O)N2CCCCC2)oc2ccc(NS(=O)(=O)c3ccc(F)c(F)c3F)cc12,,0.5877465009689331,0.5877465009689331,Automated Curriculum Learning Demo_64
0.0,O=C(O)c1ccc(C=NN=c2[nH]nc(-c3ccccc3)s2)cc1,O=C(O)c1ccc(C=NN=c2[nH]nc(-c3ccccc3)s2)cc1,,0.5708814263343811,0.5708814263343811,Automated Curriculum Learning Demo_65
0.0,O=C(Nc1ccccc1)NC(CS(=O)(=O)Cc1ccccc1)C(=O)N1CCC(N2CCCCC2)CC1,O=C(Nc1ccccc1)NC(CS(=O)(=O)Cc1ccccc1)C(=O)N1CCC(N2CCCCC2)CC1,,0.5657523274421692,0.5657523274421692,Automated Curriculum Learning Demo_66
0.0,O=C(Nc1cccc(-c2nc(-c3ccncc3)no2)c1)c1ccc(Br)o1,O=C(Nc1cccc(-c2nc(-c3ccncc3)no2)c1)c1ccc(Br)o1,,0.5349133610725403,0.5349133610725403,Automated Curriculum Learning Demo_67
0.0,O=c1[nH]c(N2CCOCC2)nc(NC2CCCNC2)c1-c1ccc2[nH]ncc2c1,O=c1[nH]c(N2CCOCC2)nc(NC2CCCNC2)c1-c1ccc2[nH]ncc2c1,,0.5271189212799072,0.5271189212799072,Automated Curriculum Learning Demo_68
0.0,CC1CC(C)CN(CCCNC(=O)C2CCN(C(=O)COc3ccc(Br)cc3Cl)CC2)C1,CC1CC(C)CN(CCCNC(=O)C2CCN(C(=O)COc3ccc(Br)cc3Cl)CC2)C1,,0.5137774348258972,0.5137774348258972,Automated Curriculum Learning Demo_69
0.0,COc1ccc2c3cc(O)ccc3c3c4c(ccc3c2c1O)OCO4,COc1ccc2c3cc(O)ccc3c3c4c(ccc3c2c1O)OCO4,,0.5081862211227417,0.5081862211227417,Automated Curriculum Learning Demo_70
0.0,O=C(c1ccccc1)c1ccc(OCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,O=C(c1ccccc1)c1ccc(OCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,,0.5023231506347656,0.5023231506347656,Automated Curriculum Learning Demo_71
0.0,COc1ccc(CNC(=O)c2ccc3nc(Cc4ccc(OC)cc4)oc3c2)cc1,COc1ccc(CNC(=O)c2ccc3nc(Cc4ccc(OC)cc4)oc3c2)cc1,,0.4970294237136841,0.4970294237136841,Automated Curriculum Learning Demo_72
0.0,CCN(CC)C(=O)C(O)C(CS)C(=O)NCC(C)(C)S,CCN(CC)C(=O)C(O)C(CS)C(=O)NCC(C)(C)S,,0.4944019317626953,0.4944019317626953,Automated Curriculum Learning Demo_73
0.0,Clc1ccc(N=c2[nH]c(=NCc3ccco3)[nH]c(=Nc3ccccc3)[nH]2)cc1,Clc1ccc(N=c2[nH]c(=NCc3ccco3)[nH]c(=Nc3ccccc3)[nH]2)cc1,,0.486515611410141,0.486515611410141,Automated Curriculum Learning Demo_74
0.0,Cc1ccc(-n2nccn2)c(C(=O)N2CCOC2Cn2nnc(-c3cccs3)n2)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCOC2Cn2nnc(-c3cccs3)n2)c1,,0.4828808605670929,0.4828808605670929,Automated Curriculum Learning Demo_75
0.0,CC(NC(=O)c1cccc(F)c1)C(=O)Nc1ccc(S(=O)(=O)NCc2ccncc2)cc1,CC(NC(=O)c1cccc(F)c1)C(=O)Nc1ccc(S(=O)(=O)NCc2ccncc2)cc1,,0.4814084768295288,0.4814084768295288,Automated Curriculum Learning Demo_76
0.0,CCOC(=O)c1ccccc1NC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(C)c(C)c1,CCOC(=O)c1ccccc1NC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(C)c(C)c1,,0.4749925136566162,0.4749925136566162,Automated Curriculum Learning Demo_77
0.0,CC(C)=CCCC(C)=CCC1(C)CCCN(Cc2ccc(C)cc2)C1C,CC(C)=CCCC(C)=CCC1(C)CCCN(Cc2ccc(C)cc2)C1C,,0.47381591796875,0.47381591796875,Automated Curriculum Learning Demo_78
0.0,O=C(O)c1sccc1S(=O)(=O)N=c1[nH]n(Cc2ccccc2)c2cc(Cl)c(F)cc12,O=C(O)c1sccc1S(=O)(=O)N=c1[nH]n(Cc2ccccc2)c2cc(Cl)c(F)cc12,,0.46658435463905334,0.46658435463905334,Automated Curriculum Learning Demo_79
0.0,Cc1oc2ccccc2c1C(c1ccccc1)c1ccccc1,Cc1oc2ccccc2c1C(c1ccccc1)c1ccccc1,,0.45722922682762146,0.45722922682762146,Automated Curriculum Learning Demo_80
0.0,CCCN1CCC(NC(=O)c2c[nH]c(-n3cc(C(=O)N4CCC(c5ccccc5)C4)cn3)cc2=NC(C)C)CC1,CCCN1CCC(NC(=O)c2c[nH]c(-n3cc(C(=O)N4CCC(c5ccccc5)C4)cn3)cc2=NC(C)C)CC1,,0.45225149393081665,0.45225149393081665,Automated Curriculum Learning Demo_81
0.0,COc1ccc2c(C(=O)c3ccccc3O)c(C(=O)NCc3ccc(F)cc3)oc2c1,COc1ccc2c(C(=O)c3ccccc3O)c(C(=O)NCc3ccc(F)cc3)oc2c1,,0.45104900002479553,0.45104900002479553,Automated Curriculum Learning Demo_82
0.0,CC(C)(C)ON=C(O)c1ccccn1,CC(C)(C)ON=C(O)c1ccccn1,,0.4454141855239868,0.4454141855239868,Automated Curriculum Learning Demo_83
0.0,C[N+](C)([O-])CCn1c2c(c3ccccc31)C(=O)c1ccccc1C2=O,C[N+](C)([O-])CCn1c2c(c3ccccc31)C(=O)c1ccccc1C2=O,,0.4273208677768707,0.4273208677768707,Automated Curriculum Learning Demo_84
0.0,Cc1ccc(-n2ncc(Cl)c(Sc3ccc(Cl)cc3[N+](=O)[O-])c2=O)c(C)c1,Cc1ccc(-n2ncc(Cl)c(Sc3ccc(Cl)cc3[N+](=O)[O-])c2=O)c(C)c1,,0.4258536994457245,0.4258536994457245,Automated Curriculum Learning Demo_85
0.0,COc1ccc(C=CC(=O)c2cnc(N3CCN(c4ncccc4C#N)CC3)nc2C)cc1,COc1ccc(C=CC(=O)c2cnc(N3CCN(c4ncccc4C#N)CC3)nc2C)cc1,,0.4256952106952667,0.4256952106952667,Automated Curriculum Learning Demo_86
0.0,CN(C)C(=O)c1cc(CN(c2ccccc2)S(=O)(=O)c2ccccc2)cc2ccccc12,CN(C)C(=O)c1cc(CN(c2ccccc2)S(=O)(=O)c2ccccc2)cc2ccccc12,,0.4233904480934143,0.4233904480934143,Automated Curriculum Learning Demo_87
0.0,Cc1nn2c(=N)[nH]c(=N)[nH]c2c1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Cc1nn2c(=N)[nH]c(=N)[nH]c2c1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,,0.4068138599395752,0.4068138599395752,Automated Curriculum Learning Demo_88
0.0,NC(=O)CNCC(c1ccc2ccccc2c1)c1cc(C(F)(F)F)nn1-c1ccc(F)cc1,NC(=O)CNCC(c1ccc2ccccc2c1)c1cc(C(F)(F)F)nn1-c1ccc(F)cc1,,0.4053802192211151,0.4053802192211151,Automated Curriculum Learning Demo_89
0.0,Cc1ccc(-n2[nH]c(CN3CCCC(c4cc[nH]n4)C3)cc2=NC(=O)c2cnn3cccnc23)cc1,Cc1ccc(-n2[nH]c(CN3CCCC(c4cc[nH]n4)C3)cc2=NC(=O)c2cnn3cccnc23)cc1,,0.4008055627346039,0.4008055627346039,Automated Curriculum Learning Demo_90
