Step,Scaffold,SMILES,Metadata,Tanimoto Similarity,total_score,ID
668.0,O=c1ccc2ncccc2s1,O=c1ccc2ncccc2s1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_25
274.0,c1cnc2cccnc2c1,Oc1cnc2cccnc2c1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_26
139.0,c1cnc2cccnc2c1,Clc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_27
169.0,c1cnc2cccnc2c1,Clc1cnc2cccnc2c1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_28
1016.0,N=c1ccc2ncccc2s1,N=c1ccc2ncccc2s1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_29
255.0,c1cnc2cccnc2c1,Nc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_30
376.0,c1cnc2cccnc2c1,Nc1cnc2cccnc2c1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_31
291.0,c1cnc2cccnc2c1,Brc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_32
154.0,c1cnc2cccnc2c1,Fc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_33
390.0,N=c1nc2cccnc2cs1,N=c1nc2cccnc2cs1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_34
183.0,c1cnc2cccnc2c1,Cc1cnc2cccnc2c1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_35
143.0,c1cnc2cccnc2c1,Fc1cnc2cccnc2c1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_36
1006.0,S=c1ccc2ncccc2o1,S=c1ccc2ncccc2o1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_37
163.0,c1cnc2cccnc2c1,Cc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_38
146.0,O=c1ccc2ncccc2o1,O=c1ccc2ncccc2o1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_39
437.0,N=c1ccc2ncccc2o1,N=c1ccc2ncccc2o1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_40
372.0,c1cnc2cccnc2c1,Oc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Explorative Behaviour with High Threshold_41
284.0,c1cnn2ccnc2c1,Nc1cn2ncccc2n1,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_42
407.0,c1cnn2ccnc2c1,Clc1cn2ncccc2n1,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_43
237.0,c1cnn2ccnc2c1,Cc1cn2ncccc2n1,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_44
301.0,c1cnc2cccnc2c1,Brc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_45
324.0,c1cnn2ccnc2c1,Oc1cn2ncccc2n1,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_46
2272.0,O=c1ccsc2cccnc12,O=c1ccsc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_47
283.0,c1cnc2cccnc2c1,Oc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_48
261.0,c1cnc2cccnc2c1,Nc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_49
470.0,O=c1ccoc2cccnc12,O=c1ccoc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_50
155.0,c1cnc2cccnc2c1,Cc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_51
270.0,c1cnc2cccnc2c1,Fc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_52
377.0,c1cnc2cccnc2c1,Clc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_53
318.0,c1cnn2ccnc2c1,Brc1cn2ncccc2n1,,0.6000000238418579,0.6000000238418579,Explorative Behaviour with High Threshold_54
1676.0,c1cnc2cc3ncccc3nc2c1,Nc1c2ncccc2nc2cccnc12,,0.5901639461517334,0.5901639461517334,Explorative Behaviour with High Threshold_55
693.0,c1cnc2cc3ncccc3nc2c1,Clc1c2ncccc2nc2cccnc12,,0.5901639461517334,0.5901639461517334,Explorative Behaviour with High Threshold_56
1079.0,c1cnc2cc3ncccc3nc2c1,Fc1c2ncccc2nc2cccnc12,,0.5901639461517334,0.5901639461517334,Explorative Behaviour with High Threshold_57
268.0,c1cnc2cc3ncccc3nc2c1,Cc1c2ncccc2nc2cccnc12,,0.5901639461517334,0.5901639461517334,Explorative Behaviour with High Threshold_58
357.0,c1cnc2cc3ncccc3nc2c1,Brc1c2ncccc2nc2cccnc12,,0.5901639461517334,0.5901639461517334,Explorative Behaviour with High Threshold_59
325.0,c1cnn2ccnc2c1,Fc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_60
256.0,c1cnn2ccnc2c1,Nc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_61
120.0,c1cnn2ccnc2c1,Cc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_62
415.0,c1cnn2ccnc2c1,Oc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_63
261.0,c1cnn2ccnc2c1,Clc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_64
163.0,c1cnn2ccnc2c1,Brc1ccc2nccn2n1,,0.5869565010070801,0.5869565010070801,Explorative Behaviour with High Threshold_65
232.0,c1cnc2cccnc2c1,N#Cc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_66
422.0,c1cnc2cccnc2c1,C#Cc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_67
337.0,c1cnc2cccnc2c1,CNc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_68
167.0,c1cnc2cccnc2c1,COc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_69
490.0,c1cnc2cccnc2c1,O=Cc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_70
672.0,N=c1ccc2ncccc2o1,NN=c1ccc2ncccc2o1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_71
466.0,N=c1ccc2ncccc2o1,CN=c1ccc2ncccc2o1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_72
509.0,c1cnc2cccnc2c1,ClCc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_73
268.0,c1cnc2cccnc2c1,NCc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_74
1182.0,N=c1ccc2ncccc2o1,ON=c1ccc2ncccc2o1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_75
951.0,N=c1ccc2ncccc2s1,NN=c1ccc2ncccc2s1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_76
333.0,c1cnc2cccnc2c1,CCc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_77
517.0,c1cnc2cccnc2c1,NCc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_78
522.0,c1cnc2cccnc2c1,ClCc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_79
395.0,c1cnc2cccnc2c1,CNc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_80
365.0,c1cnc2cccnc2c1,N#Cc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_81
268.0,c1cnc2cccnc2c1,CCc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_82
241.0,c1cnc2cccnc2c1,OCc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_83
398.0,c1cnc2cccnc2c1,O=Cc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_84
601.0,c1cnc2cccnc2c1,OCc1ccc2ncccc2n1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_85
318.0,c1cnc2cccnc2c1,COc1cnc2cccnc2c1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_86
2507.0,N=c1ccc2ncccc2s1,CN=c1ccc2ncccc2s1,,0.5849056839942932,0.5849056839942932,Explorative Behaviour with High Threshold_87
450.0,O=c1cccc2ncccc2n1,O=c1cccc2ncccc2n1,,0.5740740895271301,0.5740740895271301,Explorative Behaviour with High Threshold_88
346.0,c1cnc2cc3sccc3nc2c1,c1cnc2cc3sccc3nc2c1,,0.568965494632721,0.568965494632721,Explorative Behaviour with High Threshold_89
306.0,c1cnc2cc3occc3nc2c1,c1cnc2cc3occc3nc2c1,,0.568965494632721,0.568965494632721,Explorative Behaviour with High Threshold_90
475.0,c1ccncc1,Nc1ccc(Cl)cn1,,0.5666666626930237,0.5666666626930237,Explorative Behaviour with High Threshold_91
1925.0,c1ccncc1,Cc1ccc(N)nc1,,0.5666666626930237,0.5666666626930237,Explorative Behaviour with High Threshold_92
351.0,c1ccncc1,Nc1ccc(Br)cn1,,0.5666666626930237,0.5666666626930237,Explorative Behaviour with High Threshold_93
806.0,c1ccncc1,Nc1ccc(F)cn1,,0.5666666626930237,0.5666666626930237,Explorative Behaviour with High Threshold_94
329.0,c1cnn2ccnc2c1,Cc1ccnn2ccnc12,,0.5652173757553101,0.5652173757553101,Explorative Behaviour with High Threshold_95
687.0,c1cnn2ccnc2c1,Brc1cnc2cccnn12,,0.5652173757553101,0.5652173757553101,Explorative Behaviour with High Threshold_96
327.0,c1cnn2ccnc2c1,Cc1cnc2cccnn12,,0.5652173757553101,0.5652173757553101,Explorative Behaviour with High Threshold_97
333.0,c1cnn2ccnc2c1,Nc1cnc2cccnn12,,0.5652173757553101,0.5652173757553101,Explorative Behaviour with High Threshold_98
338.0,c1cnc2cccnc2c1,CC(=O)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_99
1271.0,c1cnc2cccnc2c1,CN(C)c1cnc2cccnc2c1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_100
341.0,c1cnc2cccnc2c1,NC(=O)c1cnc2cccnc2c1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_101
840.0,c1cnc2cccnc2c1,NC(=S)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_102
1461.0,c1cnc2cccnc2c1,NC(O)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_103
303.0,c1cnc2cccnc2c1,OC(O)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_104
346.0,c1cnc2cccnc2c1,O=[N+]([O-])c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_105
220.0,c1cnc2cccnc2c1,O=[N+]([O-])c1cnc2cccnc2c1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_106
319.0,c1cnc2cccnc2c1,O=C(O)c1cnc2cccnc2c1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_107
274.0,c1cnc2cccnc2c1,NC(=O)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_108
532.0,c1cnc2cccnc2c1,C[S+]([O-])c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_109
227.0,c1cnc2cccnc2c1,O=C(O)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_110
325.0,c1cnc2cccnc2c1,BrC(Br)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_111
132.0,c1cnc2cccnc2c1,N=C(N)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_112
388.0,c1cnc2cccnc2c1,FC(F)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_113
335.0,c1cnc2cccnc2c1,CC(C)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_114
1796.0,c1cnc2cccnc2c1,ClC(Br)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_115
380.0,c1cnc2cccnc2c1,CC(N)c1ccc2ncccc2n1,,0.5636363625526428,0.5636363625526428,Explorative Behaviour with High Threshold_116
1828.0,c1cnn2ccnc2c1,OCc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_117
2213.0,c1cnc2cc3ncccc3nc2c1,OCc1c2ncccc2nc2cccnc12,,0.5625,0.5625,Explorative Behaviour with High Threshold_118
266.0,c1cnn2ccnc2c1,CCc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_119
2428.0,c1cnc2cc3ncccc3nc2c1,C=Cc1c2ncccc2nc2cccnc12,,0.5625,0.5625,Explorative Behaviour with High Threshold_120
314.0,c1cnn2ccnc2c1,N#Cc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_121
642.0,c1cnc2cc3ncccc3nc2c1,CCc1c2ncccc2nc2cccnc12,,0.5625,0.5625,Explorative Behaviour with High Threshold_122
371.0,c1cnn2ccnc2c1,CSc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_123
1308.0,c1cnn2ccnc2c1,C=Cc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_124
219.0,c1cnn2ccnc2c1,ClCc1cn2ncccc2n1,,0.5625,0.5625,Explorative Behaviour with High Threshold_125
2629.0,c1cnc2cc3ncccc3nc2c1,N#Cc1c2ncccc2nc2cccnc12,,0.5625,0.5625,Explorative Behaviour with High Threshold_126
662.0,c1cnc2cccnc2c1,N#Cc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_127
218.0,c1cnc2cccnc2c1,COc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_128
710.0,c1cnc2cccnc2c1,CCc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_129
337.0,c1cnc2cccnc2c1,O=Cc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_130
708.0,c1cnc2cccnc2c1,OCc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_131
609.0,c1cnc2cccnc2c1,ClCc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_132
873.0,c1cnc2cccnc2c1,CSc1ccnc2cccnc12,,0.5555555820465088,0.5555555820465088,Explorative Behaviour with High Threshold_133
285.0,c1cnn2ccnc2c1,Fc1cnn2ccnc2c1,,0.5531914830207825,0.5531914830207825,Explorative Behaviour with High Threshold_134
255.0,c1cnn2ccnc2c1,Brc1cnn2ccnc2c1,,0.5531914830207825,0.5531914830207825,Explorative Behaviour with High Threshold_135
174.0,c1cnn2ccnc2c1,Clc1cnn2ccnc2c1,,0.5531914830207825,0.5531914830207825,Explorative Behaviour with High Threshold_136
470.0,c1cnn2ccnc2c1,Nc1cnn2ccnc2c1,,0.5531914830207825,0.5531914830207825,Explorative Behaviour with High Threshold_137
204.0,c1cnn2ccnc2c1,Cc1cnn2ccnc2c1,,0.5531914830207825,0.5531914830207825,Explorative Behaviour with High Threshold_138
456.0,c1cnc2ccsc2c1,Nc1cc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_139
516.0,c1cnc2ccoc2c1,Brc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_140
256.0,c1cnc2ccsc2c1,Clc1cc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_141
1294.0,c1cnc2ccoc2c1,Oc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_142
273.0,O=c1oc2cccnc2s1,O=c1oc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_143
431.0,c1cnc2ocnc2c1,Brc1nc2cccnc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_144
170.0,c1cnc2scnc2c1,Cc1nc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_145
195.0,O=c1sc2cccnc2s1,O=c1sc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_146
1172.0,S=c1oc2cccnc2s1,S=c1oc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_147
1138.0,N=c1oc2cccnc2s1,N=c1oc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_148
293.0,c1cnc2scnc2c1,Clc1nc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_149
770.0,c1cnn2ccnc2c1,N#Cc1ccc2nccn2n1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_150
187.0,c1cnc2ccsc2c1,Cc1cc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_151
385.0,c1cnc2ccoc2c1,Clc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_152
914.0,O=c1oc2ncccc2s1,O=c1oc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_153
207.0,c1cnc2ccoc2c1,Nc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_154
941.0,c1cnc2ccoc2c1,Fc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_155
298.0,c1cnc2scnc2c1,Nc1nc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_156
638.0,S=c1oc2ncccc2s1,S=c1oc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_157
996.0,N=c1sc2cccnc2s1,N=c1sc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_158
378.0,c1cnc2scnc2c1,Fc1nc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_159
399.0,c1cnn2ccnc2c1,ClCc1ccc2nccn2n1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_160
280.0,c1cnc2ccsc2c1,Brc1cc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_161
1080.0,N=c1oc2ncccc2s1,N=c1oc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_162
521.0,S=c1sc2cccnc2s1,S=c1sc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_163
695.0,c1cnc2ccsc2c1,Fc1cc2ncccc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_164
294.0,c1cnc2scnc2c1,Brc1nc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_165
120.0,c1cnc2ccoc2c1,Cc1cc2ncccc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_166
120.0,c1cnc2ocnc2c1,Cc1nc2cccnc2o1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_167
153.0,c1cnn2ccnc2c1,COc1ccc2nccn2n1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_168
331.0,c1cnn2ccnc2c1,CCc1ccc2nccn2n1,,0.5510203838348389,0.5510203838348389,Explorative Behaviour with High Threshold_169
304.0,c1cnc2cccnc2c1,CC(C)(C)c1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_170
333.0,c1cnc2cccnc2c1,FC(F)(F)c1cnc2cccnc2c1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_171
331.0,c1cnc2cccnc2c1,CCCc1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_172
435.0,c1cnc2cccnc2c1,CC(F)(F)c1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_173
307.0,c1cnc2cccnc2c1,CS(=O)(=O)c1cnc2cccnc2c1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_174
445.0,c1cnc2cccnc2c1,CCCc1cnc2cccnc2c1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_175
335.0,c1cnc2cccnc2c1,CCOc1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_176
907.0,c1cnc2cccnc2c1,CNCc1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_177
376.0,c1cnc2cccnc2c1,CCOc1cnc2cccnc2c1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_178
1291.0,N=c1ccc2ncccc2o1,CNN=c1ccc2ncccc2o1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_179
2171.0,c1cnc2cccnc2c1,ON=Cc1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_180
475.0,c1cnc2cccnc2c1,CCSc1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_181
257.0,c1cnc2cccnc2c1,FC(F)(F)c1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_182
215.0,c1cnc2cccnc2c1,ClC(Cl)(Cl)c1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_183
1853.0,N=c1ccc2ncccc2s1,CNN=c1ccc2ncccc2s1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_184
301.0,c1cnc2cccnc2c1,O=CNc1cnc2cccnc2c1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_185
583.0,N=c1ccc2ncccc2o1,CCN=c1ccc2ncccc2o1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_186
2146.0,c1cnc2cccnc2c1,BrC(Br)(Br)c1ccc2ncccc2n1,,0.5438596606254578,0.5438596606254578,Explorative Behaviour with High Threshold_187
365.0,c1cnn2ccnc2c1,NC(=O)c1cn2ncccc2n1,,0.5400000214576721,0.5400000214576721,Explorative Behaviour with High Threshold_188
342.0,c1cnn2ccnc2c1,CC(C)c1cn2ncccc2n1,,0.5400000214576721,0.5400000214576721,Explorative Behaviour with High Threshold_189
205.0,N=c1ccn2ncccc2n1,N=c1ccn2ncccc2n1,,0.5400000214576721,0.5400000214576721,Explorative Behaviour with High Threshold_190
109.0,c1cnn2ccnc2c1,O=C(O)c1cn2ncccc2n1,,0.5400000214576721,0.5400000214576721,Explorative Behaviour with High Threshold_191
595.0,c1cnn2ccnc2c1,CC(=O)c1cn2ncccc2n1,,0.5400000214576721,0.5400000214576721,Explorative Behaviour with High Threshold_192
144.0,c1coc(-c2ccc3ncccc3n2)c1,c1coc(-c2ccc3ncccc3n2)c1,,0.5396825671195984,0.5396825671195984,Explorative Behaviour with High Threshold_193
301.0,c1cnc2cc(-c3ccon3)cnc2c1,c1cnc2cc(-c3ccon3)cnc2c1,,0.5396825671195984,0.5396825671195984,Explorative Behaviour with High Threshold_194
